"issue_key","author_key","status","created_at","change_date","time_diff"
"PYTHON-952","behackett","In Progress","2015-06-19 23:37:40","2015-09-10 16:19:44","7144924.000000"
"PYTHON-952","behackett","In Code Review","2015-06-19 23:37:40","2015-09-16 01:42:35","7610695.000000"
"PYTHON-952","behackett","In Progress","2015-06-19 23:37:40","2015-09-16 20:17:25","7677585.000000"
"PYTHON-952","behackett","In Code Review","2015-06-19 23:37:40","2015-09-30 01:47:23","8820583.000000"
"PYTHON-952","behackett","In Progress","2015-06-19 23:37:40","2015-09-30 17:18:44","8876464.000000"
"PYTHON-952","behackett","In Code Review","2015-06-19 23:37:40","2015-10-08 22:04:21","9584801.000000"
"PYTHON-952","behackett","In Progress","2015-06-19 23:37:40","2015-10-10 00:11:02","9678802.000000"
"PYTHON-952","behackett","In Code Review","2015-06-19 23:37:40","2015-10-10 01:18:27","9682847.000000"
"PYTHON-952","behackett","Resolved","2015-06-19 23:37:40","2015-10-11 21:46:58","9842958.000000"
"PYTHON-952","behackett","Closed","2015-06-19 23:37:40","2015-11-03 00:42:19","11754279.000000"
"PYTHON-951","behackett","In Progress","2015-06-16 00:27:39","2015-06-16 22:46:31","80332.000000"
"PYTHON-951","behackett","In Code Review","2015-06-16 00:27:39","2015-06-16 23:12:29","81890.000000"
"PYTHON-951","behackett","Resolved","2015-06-16 00:27:39","2015-06-16 23:55:19","84460.000000"
"PYTHON-951","behackett","Closed","2015-06-16 00:27:39","2015-10-01 19:28:20","9313241.000000"
"PYTHON-950","anna.herlihy@10gen.com","In Progress","2015-06-15 16:59:39","2015-06-16 19:37:24","95865.000000"
"PYTHON-950","anna.herlihy@10gen.com","In Code Review","2015-06-15 16:59:39","2015-06-18 17:31:23","261104.000000"
"PYTHON-950","anna.herlihy@10gen.com","Resolved","2015-06-15 16:59:39","2015-06-23 18:44:48","697509.000000"
"PYTHON-950","behackett","Closed","2015-06-15 16:59:39","2015-10-01 19:28:21","9340122.000000"
"PYTHON-949","anna.herlihy@10gen.com","In Progress","2015-06-15 16:56:16","2015-06-15 18:21:45","5129.000000"
"PYTHON-949","anna.herlihy@10gen.com","In Code Review","2015-06-15 16:56:16","2015-06-16 19:37:07","96051.000000"
"PYTHON-949","anna.herlihy@10gen.com","Resolved","2015-06-15 16:56:16","2015-06-17 19:51:09","183293.000000"
"PYTHON-949","behackett","Closed","2015-06-15 16:56:16","2015-10-01 19:28:20","9340324.000000"
"PYTHON-948","behackett","Closed","2015-06-11 21:22:36","2015-06-11 21:29:15","399.000000"
"PYTHON-947","behackett","Closed","2015-06-10 18:50:01","2015-06-10 20:56:51","7610.000000"
"PYTHON-946","behackett","In Progress","2015-06-08 13:36:02","2015-06-15 21:24:17","632895.000000"
"PYTHON-946","behackett","Resolved","2015-06-08 13:36:02","2015-06-15 21:51:03","634501.000000"
"PYTHON-946","behackett","Closed","2015-06-08 13:36:02","2015-07-01 01:19:09","1942987.000000"
"PYTHON-945","anna.herlihy@10gen.com","In Progress","2015-06-03 18:16:00","2015-06-04 19:27:56","90716.000000"
"PYTHON-945","anna.herlihy@10gen.com","In Code Review","2015-06-03 18:16:00","2015-06-05 17:25:35","169775.000000"
"PYTHON-945","anna.herlihy@10gen.com","Resolved","2015-06-03 18:16:00","2015-06-09 16:13:00","511020.000000"
"PYTHON-945","behackett","Closed","2015-06-03 18:16:00","2015-10-01 19:28:22","10372342.000000"
"PYTHON-943","jesse","Closed","2015-06-03 16:43:27","2015-06-16 00:47:26","1065839.000000"
"PYTHON-942","behackett","In Progress","2015-06-03 14:58:39","2015-06-15 20:23:57","1056318.000000"
"PYTHON-942","behackett","Resolved","2015-06-03 14:58:39","2015-06-15 20:46:07","1057648.000000"
"PYTHON-942","behackett","Closed","2015-06-03 14:58:39","2015-07-01 01:19:23","2370044.000000"
"PYTHON-941","behackett","Closed","2015-06-02 18:16:03","2015-06-23 15:50:59","1805696.000000"
"PYTHON-940","behackett","Closed","2015-05-27 18:29:11","2015-05-27 20:01:25","5534.000000"
"PYTHON-940","behackett","Reopened","2015-05-27 18:29:11","2015-05-28 03:34:41","32730.000000"
"PYTHON-940","anna.herlihy@10gen.com","In Progress","2015-05-27 18:29:11","2015-06-05 18:30:30","777679.000000"
"PYTHON-940","anna.herlihy@10gen.com","In Code Review","2015-05-27 18:29:11","2015-06-05 18:30:45","777694.000000"
"PYTHON-940","anna.herlihy@10gen.com","Resolved","2015-05-27 18:29:11","2015-06-08 23:00:00","1053049.000000"
"PYTHON-940","behackett","Closed","2015-05-27 18:29:11","2015-10-01 19:28:21","10976350.000000"
"PYTHON-939","jesse","In Progress","2015-05-27 15:19:08","2015-06-15 21:51:45","1665157.000000"
"PYTHON-939","jesse","In Code Review","2015-05-27 15:19:08","2015-06-15 21:52:25","1665197.000000"
"PYTHON-939","jesse","Resolved","2015-05-27 15:19:08","2015-06-16 00:37:38","1675110.000000"
"PYTHON-939","behackett","Closed","2015-05-27 15:19:08","2015-07-01 01:19:02","2973594.000000"
"PYTHON-938","jeff.yemin","Waiting (Blocked)","2015-05-27 14:27:59","2018-02-01 18:31:03","84772984.000000"
"PYTHON-938","alexander.golin","Closed","2015-05-27 14:27:59","2020-10-23 18:49:32","170742093.000000"
"PYTHON-937","jesse","Closed","2015-05-26 11:02:58","2015-05-26 13:49:20","9982.000000"
"PYTHON-935","behackett","Closed","2015-05-20 15:58:43","2015-05-20 16:33:29","2086.000000"
"PYTHON-934","behackett","In Progress","2015-05-20 09:48:57","2015-06-15 20:11:11","2283734.000000"
"PYTHON-934","behackett","Resolved","2015-05-20 09:48:57","2015-06-15 20:20:21","2284284.000000"
"PYTHON-934","behackett","Closed","2015-05-20 09:48:57","2015-07-01 01:19:19","3598222.000000"
"PYTHON-933","anna.herlihy@10gen.com","In Progress","2015-05-20 03:41:26","2015-06-05 18:32:39","1435873.000000"
"PYTHON-933","anna.herlihy@10gen.com","In Code Review","2015-05-20 03:41:26","2015-06-05 19:28:24","1439218.000000"
"PYTHON-933","anna.herlihy@10gen.com","Resolved","2015-05-20 03:41:26","2015-06-08 22:08:56","1708050.000000"
"PYTHON-933","behackett","Closed","2015-05-20 03:41:26","2015-10-01 19:28:22","11634416.000000"
"PYTHON-932","jesse","Closed","2015-05-18 17:16:30","2015-05-19 17:35:09","87519.000000"
"PYTHON-932","behackett","Reopened","2015-05-18 17:16:30","2015-06-08 23:08:36","1835526.000000"
"PYTHON-932","behackett","Resolved","2015-05-18 17:16:30","2015-06-08 23:08:40","1835530.000000"
"PYTHON-932","behackett","Closed","2015-05-18 17:16:30","2015-07-01 01:18:54","3744144.000000"
"PYTHON-931","behackett","Closed","2015-05-11 07:30:42","2015-05-12 20:05:52","131710.000000"
"PYTHON-929","behackett","Closed","2015-05-07 17:00:43","2015-05-07 17:47:13","2790.000000"
"PYTHON-928","luke.lovett","In Progress","2015-05-07 16:21:44","2015-07-14 00:25:06","5817802.000000"
"PYTHON-928","luke.lovett","In Code Review","2015-05-07 16:21:44","2015-07-14 00:25:15","5817811.000000"
"PYTHON-928","luke.lovett","Resolved","2015-05-07 16:21:44","2015-07-17 21:50:33","6154129.000000"
"PYTHON-928","behackett","Closed","2015-05-07 16:21:44","2015-11-03 00:42:19","15495635.000000"
"PYTHON-927","behackett","In Progress","2015-05-07 15:30:23","2015-05-07 23:33:02","28959.000000"
"PYTHON-927","behackett","Resolved","2015-05-07 15:30:23","2015-05-08 00:02:31","30728.000000"
"PYTHON-927","behackett","Closed","2015-05-07 15:30:23","2015-05-12 20:03:10","448367.000000"
"PYTHON-926","behackett","In Progress","2015-05-07 08:15:31","2015-05-07 15:59:24","27833.000000"
"PYTHON-926","behackett","In Code Review","2015-05-07 08:15:31","2015-05-07 20:46:40","45069.000000"
"PYTHON-926","behackett","Resolved","2015-05-07 08:15:31","2015-05-07 23:00:10","53079.000000"
"PYTHON-926","behackett","Closed","2015-05-07 08:15:31","2015-05-12 20:03:10","474459.000000"
"PYTHON-925","behackett","Closed","2015-05-06 13:45:51","2015-12-09 20:12:23","18771992.000000"
"PYTHON-924","jesse","In Progress","2015-05-06 02:25:51","2015-05-06 02:27:24","93.000000"
"PYTHON-924","jesse","In Code Review","2015-05-06 02:25:51","2015-05-06 02:27:35","104.000000"
"PYTHON-924","jesse","Resolved","2015-05-06 02:25:51","2015-05-11 16:18:27","481956.000000"
"PYTHON-924","behackett","Closed","2015-05-06 02:25:51","2015-05-12 20:03:10","581839.000000"
"PYTHON-923","behackett","In Progress","2015-05-05 16:41:24","2015-05-07 23:17:50","196586.000000"
"PYTHON-923","behackett","Resolved","2015-05-05 16:41:24","2015-05-07 23:32:31","197467.000000"
"PYTHON-923","behackett","Closed","2015-05-05 16:41:24","2015-05-12 20:03:10","616906.000000"
"PYTHON-922","jesse","In Progress","2015-05-05 01:18:16","2015-05-05 01:33:11","895.000000"
"PYTHON-922","jesse","In Code Review","2015-05-05 01:18:16","2015-05-05 01:44:10","1554.000000"
"PYTHON-922","jesse","Resolved","2015-05-05 01:18:16","2015-05-05 02:34:09","4553.000000"
"PYTHON-922","behackett","Closed","2015-05-05 01:18:16","2015-05-12 20:03:10","672294.000000"
"PYTHON-921","behackett","In Progress","2015-05-04 16:21:35","2015-05-05 21:41:47","105612.000000"
"PYTHON-921","behackett","In Code Review","2015-05-04 16:21:35","2015-05-05 22:50:50","109755.000000"
"PYTHON-921","behackett","Resolved","2015-05-04 16:21:35","2015-05-06 20:11:12","186577.000000"
"PYTHON-921","behackett","Closed","2015-05-04 16:21:35","2015-05-11 21:12:02","622227.000000"
"PYTHON-920","behackett","In Progress","2015-05-04 16:14:44","2015-05-05 20:31:08","101784.000000"
"PYTHON-920","behackett","In Code Review","2015-05-04 16:14:44","2015-05-05 22:50:40","110156.000000"
"PYTHON-920","behackett","Resolved","2015-05-04 16:14:44","2015-05-06 20:11:00","186976.000000"
"PYTHON-920","behackett","Closed","2015-05-04 16:14:44","2015-05-11 21:12:02","622638.000000"
"PYTHON-918","jesse","In Progress","2015-04-30 01:52:17","2015-05-01 18:21:18","145741.000000"
"PYTHON-918","jesse","In Code Review","2015-04-30 01:52:17","2015-05-01 18:21:40","145763.000000"
"PYTHON-918","jesse","Resolved","2015-04-30 01:52:17","2015-05-05 13:58:28","475571.000000"
"PYTHON-918","behackett","Closed","2015-04-30 01:52:17","2015-05-11 21:12:02","1019985.000000"
"PYTHON-917","jesse","Closed","2015-04-30 01:00:14","2015-05-01 17:45:21","146707.000000"
"PYTHON-916","behackett","In Progress","2015-04-29 18:41:27","2015-05-07 23:02:50","706883.000000"
"PYTHON-916","behackett","Resolved","2015-04-29 18:41:27","2015-05-07 23:17:13","707746.000000"
"PYTHON-916","behackett","Closed","2015-04-29 18:41:27","2015-05-12 20:03:10","1128103.000000"
"PYTHON-915","behackett","In Progress","2015-04-29 15:10:38","2015-05-06 16:28:17","609459.000000"
"PYTHON-915","behackett","In Code Review","2015-04-29 15:10:38","2015-05-06 23:01:08","633030.000000"
"PYTHON-915","behackett","In Progress","2015-04-29 15:10:38","2015-05-07 01:14:36","641038.000000"
"PYTHON-915","behackett","In Code Review","2015-04-29 15:10:38","2015-05-08 06:45:22","747284.000000"
"PYTHON-915","behackett","Resolved","2015-04-29 15:10:38","2015-05-08 15:39:21","779323.000000"
"PYTHON-915","behackett","Closed","2015-04-29 15:10:38","2015-05-12 20:03:10","1140752.000000"
"PYTHON-914","ross@10gen.com","Closed","2015-04-26 16:42:21","2015-04-27 09:55:18","61977.000000"
"PYTHON-913","behackett","In Progress","2015-04-26 14:26:56","2015-04-28 15:47:59","177663.000000"
"PYTHON-913","behackett","In Code Review","2015-04-26 14:26:56","2015-04-28 17:58:19","185483.000000"
"PYTHON-913","behackett","Resolved","2015-04-26 14:26:56","2015-04-28 19:46:48","191992.000000"
"PYTHON-913","behackett","Closed","2015-04-26 14:26:56","2015-05-11 21:12:02","1320306.000000"
"PYTHON-912","behackett","In Progress","2015-04-24 03:03:57","2015-04-24 03:16:38","761.000000"
"PYTHON-912","behackett","In Code Review","2015-04-24 03:03:57","2015-04-24 03:16:50","773.000000"
"PYTHON-912","jesse","Resolved","2015-04-24 03:03:57","2015-04-24 03:29:10","1513.000000"
"PYTHON-912","behackett","Closed","2015-04-24 03:03:57","2015-05-12 20:03:10","1616353.000000"
"PYTHON-911","anna.herlihy@10gen.com","In Progress","2015-04-21 21:30:53","2015-05-15 18:09:48","2061535.000000"
"PYTHON-911","anna.herlihy@10gen.com","In Code Review","2015-04-21 21:30:53","2015-05-15 18:13:02","2061729.000000"
"PYTHON-911","behackett","Resolved","2015-04-21 21:30:53","2015-05-21 21:51:02","2593209.000000"
"PYTHON-911","behackett","Closed","2015-04-21 21:30:53","2015-10-01 19:28:23","14075850.000000"
"PYTHON-910","behackett","Closed","2015-04-21 18:43:17","2015-04-21 18:54:45","688.000000"
"PYTHON-908","behackett","In Progress","2015-04-21 13:55:32","2015-04-21 16:02:49","7637.000000"
"PYTHON-908","behackett","In Code Review","2015-04-21 13:55:32","2015-04-21 19:24:53","19761.000000"
"PYTHON-908","behackett","Resolved","2015-04-21 13:55:32","2015-04-21 20:01:26","21954.000000"
"PYTHON-908","behackett","Closed","2015-04-21 13:55:32","2015-04-21 22:53:58","32306.000000"
"PYTHON-907","behackett","In Progress","2015-04-21 12:59:08","2015-04-21 16:01:04","10916.000000"
"PYTHON-907","behackett","In Code Review","2015-04-21 12:59:08","2015-04-21 16:02:20","10992.000000"
"PYTHON-907","behackett","Resolved","2015-04-21 12:59:08","2015-04-21 16:50:59","13911.000000"
"PYTHON-907","behackett","Closed","2015-04-21 12:59:08","2015-04-21 22:53:58","35690.000000"
"PYTHON-906","jesse","In Code Review","2015-04-21 09:43:43","2017-07-19 18:41:18","70880255.000000"
"PYTHON-906","jesse","Closed","2015-04-21 09:43:43","2017-07-23 21:39:43","71236560.000000"
"PYTHON-905","behackett","In Progress","2015-04-20 16:56:04","2015-04-20 18:20:12","5048.000000"
"PYTHON-905","behackett","In Code Review","2015-04-20 16:56:04","2015-04-20 18:26:48","5444.000000"
"PYTHON-905","behackett","Resolved","2015-04-20 16:56:04","2015-04-21 00:07:33","25889.000000"
"PYTHON-905","behackett","Closed","2015-04-20 16:56:04","2015-04-21 22:53:57","107873.000000"
"PYTHON-903","jesse","In Progress","2015-04-19 20:33:27","2015-04-23 19:32:33","341946.000000"
"PYTHON-903","jesse","In Code Review","2015-04-19 20:33:27","2015-04-23 19:32:36","341949.000000"
"PYTHON-903","jesse","Resolved","2015-04-19 20:33:27","2015-04-28 15:44:59","760292.000000"
"PYTHON-903","jesse","Reopened","2015-04-19 20:33:27","2015-05-01 18:17:20","1028633.000000"
"PYTHON-903","jesse","In Progress","2015-04-19 20:33:27","2015-05-01 18:17:22","1028635.000000"
"PYTHON-903","jesse","Closed","2015-04-19 20:33:27","2015-05-01 18:17:57","1028670.000000"
"PYTHON-903","behackett","Reopened","2015-04-19 20:33:27","2015-05-08 00:07:54","1568067.000000"
"PYTHON-903","behackett","Resolved","2015-04-19 20:33:27","2015-05-08 00:07:59","1568072.000000"
"PYTHON-903","behackett","Closed","2015-04-19 20:33:27","2015-05-11 21:12:03","1903116.000000"
"PYTHON-902","jesse","Closed","2015-04-18 12:01:31","2015-04-18 13:51:24","6593.000000"
"PYTHON-901","behackett","In Progress","2015-04-17 03:19:32","2015-05-13 22:04:11","2313879.000000"
"PYTHON-901","behackett","In Code Review","2015-04-17 03:19:32","2015-05-13 22:04:21","2313889.000000"
"PYTHON-901","behackett","In Progress","2015-04-17 03:19:32","2015-05-13 22:04:26","2313894.000000"
"PYTHON-901","behackett","Open","2015-04-17 03:19:32","2015-05-13 22:04:27","2313895.000000"
"PYTHON-901","behackett","Closed","2015-04-17 03:19:32","2015-06-25 00:13:49","5950457.000000"
"PYTHON-900","behackett","In Progress","2015-04-16 15:13:54","2015-04-16 15:43:58","1804.000000"
"PYTHON-900","behackett","In Code Review","2015-04-16 15:13:54","2015-04-16 15:45:24","1890.000000"
"PYTHON-900","behackett","Resolved","2015-04-16 15:13:54","2015-04-17 03:23:14","43760.000000"
"PYTHON-900","behackett","Closed","2015-04-16 15:13:54","2015-04-21 22:53:58","459604.000000"
"PYTHON-899","jesse","Closed","2015-04-16 07:06:00","2015-04-16 13:52:57","24417.000000"
"PYTHON-898","jesse","In Progress","2015-04-15 10:48:45","2015-04-15 21:11:20","37355.000000"
"PYTHON-898","jesse","In Code Review","2015-04-15 10:48:45","2015-04-15 21:15:45","37620.000000"
"PYTHON-898","jesse","Resolved","2015-04-15 10:48:45","2015-04-17 01:12:54","138249.000000"
"PYTHON-898","behackett","Closed","2015-04-15 10:48:45","2015-04-21 22:53:58","561913.000000"
"PYTHON-896","behackett","Closed","2015-04-14 15:31:44","2015-04-14 17:09:37","5873.000000"
"PYTHON-895","behackett","In Progress","2015-04-14 09:58:09","2015-04-14 14:27:43","16174.000000"
"PYTHON-895","behackett","In Code Review","2015-04-14 09:58:09","2015-04-14 14:56:05","17876.000000"
"PYTHON-895","behackett","Resolved","2015-04-14 09:58:09","2015-04-14 19:06:58","32929.000000"
"PYTHON-895","behackett","Closed","2015-04-14 09:58:09","2015-04-21 22:53:58","651349.000000"
"PYTHON-894","jesse","In Progress","2015-04-14 02:19:37","2015-04-17 02:03:42","258245.000000"
"PYTHON-894","jesse","In Code Review","2015-04-14 02:19:37","2015-04-17 02:03:54","258257.000000"
"PYTHON-894","jesse","Resolved","2015-04-14 02:19:37","2015-04-17 19:05:28","319551.000000"
"PYTHON-894","behackett","Closed","2015-04-14 02:19:37","2015-05-11 21:12:02","2400745.000000"
"PYTHON-893","behackett","In Progress","2015-04-13 12:36:08","2015-04-13 21:17:42","31294.000000"
"PYTHON-893","behackett","In Code Review","2015-04-13 12:36:08","2015-04-13 22:44:47","36519.000000"
"PYTHON-893","behackett","Resolved","2015-04-13 12:36:08","2015-04-14 18:40:31","108263.000000"
"PYTHON-893","behackett","Closed","2015-04-13 12:36:08","2015-05-11 21:12:02","2450154.000000"
"PYTHON-891","behackett","In Progress","2015-04-10 21:58:41","2015-04-10 22:59:29","3648.000000"
"PYTHON-891","behackett","In Code Review","2015-04-10 21:58:41","2015-04-10 23:09:19","4238.000000"
"PYTHON-891","behackett","Resolved","2015-04-10 21:58:41","2015-04-11 22:11:42","87181.000000"
"PYTHON-891","behackett","Closed","2015-04-10 21:58:41","2015-04-21 22:53:58","953717.000000"
"PYTHON-890","anna.herlihy@10gen.com","In Progress","2015-04-10 01:22:10","2015-06-04 15:05:15","4801385.000000"
"PYTHON-890","anna.herlihy@10gen.com","In Code Review","2015-04-10 01:22:10","2015-06-04 15:05:27","4801397.000000"
"PYTHON-890","anna.herlihy@10gen.com","Resolved","2015-04-10 01:22:10","2015-06-08 21:22:25","5169615.000000"
"PYTHON-890","behackett","Closed","2015-04-10 01:22:10","2015-10-01 19:28:21","15098771.000000"
"PYTHON-889","anna.herlihy@10gen.com","In Progress","2015-04-10 01:18:11","2015-06-05 15:26:46","4889315.000000"
"PYTHON-889","anna.herlihy@10gen.com","In Code Review","2015-04-10 01:18:11","2015-06-05 17:07:07","4895336.000000"
"PYTHON-889","anna.herlihy@10gen.com","Resolved","2015-04-10 01:18:11","2015-06-08 22:26:39","5173708.000000"
"PYTHON-889","behackett","Closed","2015-04-10 01:18:11","2015-10-01 19:28:22","15099011.000000"
"PYTHON-888","anna.herlihy@10gen.com","In Progress","2015-04-10 01:12:25","2015-06-09 17:31:49","5242764.000000"
"PYTHON-888","anna.herlihy@10gen.com","In Code Review","2015-04-10 01:12:25","2015-06-16 15:50:51","5841506.000000"
"PYTHON-888","anna.herlihy@10gen.com","Resolved","2015-04-10 01:12:25","2015-06-17 18:27:50","5937325.000000"
"PYTHON-888","behackett","Closed","2015-04-10 01:12:25","2015-10-01 19:28:20","15099355.000000"
